track,time,event,note,velocity
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,84,112
1,5,Note_off,84,63
1,5,Note_on,82,112
1,5,Note_off,82,63
1,5,Note_on,82,112
1,5,Note_off,82,63
1,5,Note_on,80,112
1,5,Note_off,80,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,80,112
1,5,Note_off,80,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,72,112
1,5,Note_off,72,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,5,Note_off,77,63
1,5,Note_on,75,112
1,5,Note_off,75,63
1,5,Note_on,77,112
1,6,Note_off,77,63
