track,time,event,note,velocity
1,127,Note_on,71,78
1,127,Note_on,71,0
1,127,Note_on,69,78
1,127,Note_on,69,0
1,127,Note_on,71,78
1,128,Note_on,71,0
1,128,Note_on,72,78
1,128,Note_on,72,0
1,128,Note_on,74,78
1,128,Note_on,74,0
1,128,Note_on,76,78
1,128,Note_on,76,0
1,129,Note_on,67,78
1,129,Note_on,67,0
1,129,Note_on,77,78
1,129,Note_on,77,0
1,129,Note_on,76,78
1,129,Note_on,76,0
1,129,Note_on,74,78
1,130,Note_on,74,0
1,130,Note_on,65,78
1,130,Note_on,65,0
1,130,Note_on,76,78
1,130,Note_on,76,0
1,130,Note_on,74,78
1,130,Note_on,74,0
1,130,Note_on,72,78
1,131,Note_on,72,0
1,131,Note_on,64,78
1,131,Note_on,64,0
1,131,Note_on,74,78
1,131,Note_on,74,0
1,131,Note_on,72,78
1,131,Note_on,72,0
1,131,Note_on,71,76
1,132,Note_on,71,0
1,132,Note_on,64,64
1,132,Note_on,64,0
1,132,Note_on,64,70
1,132,Note_on,64,0
1,132,Note_on,76,83
1,132,Note_on,76,0
1,132,Note_on,64,76
1,132,Note_on,64,0
1,132,Note_on,76,76
1,132,Note_on,76,0
1,132,Note_on,76,70
1,133,Note_on,76,0
1,133,Note_on,88,76
1,133,Note_on,88,0
1,133,Note_on,75,76
1,133,Note_on,75,0
1,133,Note_on,76,70
1,133,Note_on,76,0
1,133,Note_on,75,76
1,133,Note_on,75,0
1,133,Note_on,76,76
1,133,Note_on,76,0
1,133,Note_on,75,70
1,134,Note_on,75,0
1,134,Note_on,76,76
1,134,Note_on,76,0
1,134,Note_on,71,76
1,134,Note_on,71,0
1,134,Note_on,74,76
1,134,Note_on,74,0
1,134,Note_on,72,76
1,134,Note_on,72,0
1,134,Note_on,69,76
1,135,Note_on,69,0
1,135,Note_on,60,76
1,135,Note_on,60,0
1,135,Note_on,64,76
1,135,Note_on,64,0
1,135,Note_on,69,76
1,135,Note_on,69,0
1,135,Note_on,71,76
1,136,Note_on,71,0
1,136,Note_on,64,70
1,136,Note_on,64,0
1,136,Note_on,68,76
1,136,Note_on,68,0
1,136,Note_on,71,76
1,137,Note_on,71,0
1,137,Note_on,72,76
1,137,Note_on,72,0
1,137,Note_on,64,76
1,137,Note_on,64,0
1,137,Note_on,76,76
1,137,Note_on,76,0
1,138,Note_on,75,76
1,138,Note_on,75,0
1,138,Note_on,76,76
1,138,Note_on,76,0
1,138,Note_on,75,76
1,138,Note_on,75,0
1,138,Note_on,76,76
1,138,Note_on,76,0
1,138,Note_on,71,76
1,138,Note_on,71,0
1,138,Note_on,74,76
1,139,Note_on,74,0
1,139,Note_on,72,76
1,139,Note_on,72,0
1,139,Note_on,69,76
1,139,Note_on,69,0
1,139,Note_on,60,76
1,139,Note_on,60,0
1,139,Note_on,64,76
1,140,Note_on,64,0
1,140,Note_on,69,70
1,140,Note_on,69,0
1,140,Note_on,71,64
1,140,Note_on,71,0
1,140,Note_on,64,51
1,141,Note_on,64,0
1,141,Note_on,72,51
1,141,Note_on,72,0
1,141,Note_on,71,51
1,141,Note_on,71,0
1,141,Note_on,69,45
1,142,Note_on,69,0
